MUNICIPIO;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
220005 Acauã;5957;6824;6869;6910;6932;6954;6971;6988;7008;7027;7045;7065;7084
220010 Agricolândia;5281;5259;5238;5219;5209;5199;5191;5183;5174;5165;5157;5148;5139
220020 Água Branca;16403;16563;16708;16843;16916;16985;17042;17099;17164;17224;17284;17349;17411
220025 Alagoinha do Piauí;7411;7449;7484;7516;7533;7550;7563;7577;7592;7607;7621;7636;7651
220027 Alegrete do Piauí;5251;5260;5268;5276;5280;5284;5288;5291;4902;4905;4909;4912;4915
220030 Alto Longá;13713;13806;13892;13971;14014;14054;14088;14121;14159;14195;14230;14268;14304
220040 Altos;39144;39363;39562;39747;39847;39942;40020;40097;40186;40269;40351;40440;40524
220045 Alvorada do Gurguéia;4977;5047;5111;5170;5202;5232;5257;5282;5310;5337;5363;5392;5419
220050 Amarante;17500;17516;17530;17543;17550;17557;17562;17568;17574;17580;17586;17592;17598
220060 Angical do Piauí;6865;6852;6841;6831;6825;6820;6816;6811;6806;6802;6797;6792;6788
220070 Anísio de Abreu;8877;9036;9180;9315;9387;9457;9513;9569;9634;9694;9754;9818;9880
220080 Antônio Almeida;3070;3085;3098;3111;3118;3124;3130;3135;3141;3147;3152;3158;3164
220090 Aroazes;5981;5957;5937;5917;5906;5896;5888;5880;5871;5862;5853;5844;5835
220095 Aroeiras do Itaim;2497;2498;2498;2498;2498;2498;2498;2498;2499;2499;2551;2551;2551
220100 Arraial;4856;4836;4817;4800;4791;4782;4774;4767;4759;4751;4743;4735;4727
220105 Assunção do Piauí;7555;7601;7643;7682;7703;7723;7740;7756;7775;7792;7810;7828;7846
220110 Avelino Lopes;11045;11149;11243;11331;11378;11423;11461;11497;11539;11579;11618;11252;11289
220115 Baixa Grande do Ribeiro;10132;10362;10572;10767;10872;10972;11055;11136;11230;11317;11403;11497;11586
220117 Barra D'Alcântara;3938;3940;3942;3944;3945;3946;3946;3947;3948;3949;3950;3950;3951
220120 Barras;45028;45351;45644;45918;46065;46206;46321;46435;46566;46689;46810;46941;47066
220130 Barreiras do Piauí;3282;3293;3302;3311;3316;3320;3324;3328;3332;3336;3340;3344;3348
220140 Barro Duro;6813;6795;6779;6764;6756;6748;6742;7061;7054;7050;7044;7038;7032
220150 Batalha;26024;26157;26276;26388;26448;26505;26553;26599;26653;26703;26752;26806;26857
220155 Bela Vista do Piauí;3463;3796;3833;3868;3887;3905;3919;3934;3951;3967;3982;3999;4015
220157 Belém do Piauí;3159;3215;3266;3362;3388;3413;3434;3454;3477;3499;3520;3544;3566
220160 Beneditinos;10108;10122;10135;10147;10153;10160;10165;10170;10175;10181;10186;10462;10467
220170 Bertolínia;5403;5419;5433;5446;5453;5460;5465;5471;5477;5483;5489;5495;5501
220173 Betânia do Piauí;6122;6135;6147;6158;6164;6170;6174;6179;6184;6189;6194;6200;6205
220177 Boa Hora;6187;6281;6366;6446;6489;6530;6563;6597;6635;6671;6706;6744;6781
220180 Bocaina;4439;4452;4463;4473;4479;4484;4488;4493;4498;4502;4491;4496;4500
220190 Bom Jesus;21609;22175;22689;23168;23426;23672;23874;24073;24303;24518;24730;24960;25179
220191 Bom Princípio do Piauí;5275;5331;5382;5430;5456;5480;5500;5520;5543;5564;5585;5608;5630
220192 Bonfim do Piauí;5406;5448;5486;5521;5540;5558;5573;5588;5605;5621;5637;5654;5670
220194 Boqueirão do Piauí;6199;6251;6297;6341;6364;6387;6405;6423;6444;6348;6367;6388;6407
220196 Brasileira;8022;8071;8115;8156;8178;8199;8217;8234;8254;8272;8290;8310;8329
220198 Brejo do Piauí;3402;4070;4004;3942;3909;3877;3851;3825;3984;3957;3931;3902;3875
220200 Buriti dos Lopes;19332;19403;19468;19528;19560;19591;19617;19642;19671;19698;19725;19754;19781
220202 Buriti dos Montes;8009;8065;8116;8164;8190;8214;8234;8254;8277;7996;8201;8223;8244
220205 Cabeceiras do Piauí;9836;9955;10063;10164;10218;10270;10312;10354;10402;10448;10492;10540;10586
220207 Cajazeiras do Piauí;3318;3356;3391;3423;3440;3457;3471;3484;3500;3514;3528;3544;3559
220208 Cajueiro da Praia;7095;7182;7261;7334;7374;7411;7442;7473;7508;7541;7573;7608;7642
220209 Caldeirão Grande do Piauí;5767;5781;5794;5806;5813;5819;5824;5755;5754;5759;5765;5770;5776
220210 Campinas do Piauí;5479;5500;5519;5537;5547;5556;5563;5571;5579;5587;5595;5603;5613
220211 Campo Alegre do Fidalgo;5316;4687;4748;4805;4836;4865;4889;4913;4940;4966;4991;5019;5045
220213 Campo Grande do Piauí;5556;5618;5673;5725;5753;5780;5801;5823;5848;5871;5894;5919;5943
220217 Campo Largo do Piauí;6722;6810;6890;6965;7005;7044;7075;7106;7142;7176;7209;7245;7279
220220 Campo Maior;45803;45966;46115;46253;46327;46398;46457;46514;46581;46643;46704;46770;46833
220225 Canavieira;4063;4045;4029;4014;4006;3998;3992;3985;3978;3971;3965;3957;3950
220230 Canto do Buriti;20703;20156;20333;20497;20586;20670;20739;20807;20886;20960;21033;21112;21187
220240 Capitão de Campos;11008;11083;11151;11214;11248;11280;11307;11333;11364;11331;11358;11388;11417
220245 Capitão Gervásio Oliveira;3869;3906;3939;3970;3987;4003;4016;4029;4044;4058;4071;4086;4100
220250 Caracol;10098;10227;10345;10455;10514;10570;10617;10662;10715;10764;10813;10866;10916
220253 Caraúbas do Piauí;5493;5553;5607;5657;5684;5710;5731;5752;5776;5799;5821;5845;5868
220255 Caridade do Piauí;4683;4730;4773;4941;4963;4984;5001;5018;5038;5057;5030;5049;5067
220260 Castelo do Piauí;18791;18785;18779;18773;18770;18767;18765;18762;18452;19717;19717;19715;19716
220265 Caxingó;4953;5028;5096;5159;5193;5225;5252;5278;5309;5337;5365;5395;5424
220270 Cocal;26236;26389;26527;26656;27480;27550;27607;27476;27542;27602;27661;27725;27787
220271 Cocal de Telha;4572;4594;4614;4633;4643;4653;4661;4668;4677;4863;4872;4881;4891
220272 Cocal dos Alves;5612;5646;5676;5705;5720;5735;5747;6083;6098;6112;6125;6140;6153
220273 Coivaras;3810;3844;3874;3902;3917;3932;3943;3955;3969;3981;3994;4007;4020
220275 Colônia do Gurguéia;5944;6030;6108;6180;6219;6256;6287;6317;6352;6384;6416;6451;6484
220277 Colônia do Piauí;7574;7587;7599;7610;7616;7622;7626;7631;7636;7641;7646;7651;7656
220280 Conceição do Canindé;4555;4565;4574;4582;4586;4591;4594;4598;4602;4605;4793;4798;4803
220285 Coronel José Dias;4624;4633;4641;4649;4653;4657;4660;4664;4667;4671;4674;4678;4682
220290 Corrente;25522;25700;25861;26012;26093;26170;26234;26296;26369;26436;26503;26575;26644
220300 Cristalândia do Piauí;7804;7882;7952;8018;8053;8087;8115;8142;8174;8203;8232;8264;8294
220310 Cristino Castro;10061;10118;10170;10219;10245;10270;10291;10311;10334;10356;10378;10401;10423
220320 Curimatá;10736;10838;10930;11017;11064;11108;11144;11180;11222;11261;11299;11348;11388
220323 Currais;4709;4748;4783;4816;4834;4851;4864;4878;4894;4909;4923;4939;4954
220327 Curral Novo do Piauí;4926;4994;5055;4985;5015;5045;5068;5092;5119;5186;5289;5316;5343
220325 Curralinhos;4159;4204;4245;4283;4303;4323;4339;4355;4373;4390;4407;4425;4443
220330 Demerval Lobão;13421;13484;13541;13594;13623;13650;13672;13695;13720;13744;13767;13793;13817
220335 Dirceu Arcoverde;6697;6747;6792;6834;6857;6878;6896;6914;6934;6953;6971;6992;7011
220340 Dom Expedito Lopes;6586;6637;6682;6725;6748;6770;6788;6805;6826;6845;6864;6884;6904
220345 Dom Inocêncio;9395;9420;9443;9465;9477;9488;9497;9506;9516;9526;9536;9546;9556
220342 Domingos Mourão;4375;4372;4369;4366;4365;4363;4362;4361;4360;4358;4357;4356;4355
220350 Elesbão Veloso;15057;14984;14919;14858;14825;14794;14768;14743;14713;14686;14659;14630;14602
220360 Eliseu Martins;4668;4707;4743;4776;4794;4811;4825;4839;4855;4870;4884;4900;4915
220370 Esperantina;37837;38139;38412;38667;38804;38935;39043;39149;39271;39386;39498;39621;39737
220375 Fartura do Piauí;5108;5140;5168;5195;5209;5223;5234;5245;5258;5270;5282;5295;5307
220380 Flores do Piauí;4476;4474;4472;4470;4469;4468;4468;4467;4466;4465;4464;4464;4463
220385 Floresta do Piauí;2528;2533;2537;2541;2543;2545;2547;2549;2551;2552;2554;2556;2558
220390 Floriano;58389;58634;58856;59064;59176;59282;59370;59456;59556;59649;59741;59840;59935
220400 Francinópolis;5369;5366;5363;5360;5358;5357;5356;5355;5353;5352;5351;5349;5348
220410 Francisco Ayres;4767;4701;4640;4584;4554;4525;4501;4478;4451;4425;4400;4373;4348
220415 Francisco Macedo;2823;2868;2909;2948;2969;2988;3005;3095;3113;3130;3147;3166;3184
220420 Francisco Santos;8698;8849;8673;8797;8864;8928;8980;9032;9091;9147;9202;9262;9319
220430 Fronteiras;11132;11223;11305;11382;11423;11463;11495;11527;11486;11520;11554;11590;11625
220435 Geminiano;5463;5514;5561;5605;5293;5313;5330;5348;5368;5386;5404;5424;5442
220440 Gilbués;10619;10630;10640;10650;10655;10660;10664;10668;10673;10677;10681;10686;10690
220450 Guadalupe;10524;10520;10516;10513;10511;10509;10508;10506;10505;10503;10502;10500;10499
220455 Guaribas;4463;4478;4493;4506;4513;4520;4526;4531;4538;4544;4549;4556;4562
220460 Hugo Napoleão;3849;3853;3857;3861;3863;3865;3867;3868;3870;3872;3873;3875;3877
220465 Ilha Grande;8893;8978;9054;9126;9165;9201;9231;9261;9295;9328;9359;9394;9426
220470 Inhuma;15114;15145;15173;15199;15213;15226;15237;15248;15261;15272;15284;15296;15308
220480 Ipiranga do Piauí;9346;9420;9487;9549;9583;9615;9641;9667;9697;9725;9752;9782;9811
220490 Isaías Coelho;8292;8337;8379;8417;8438;8457;8474;8490;8508;8525;8532;8551;8549
220500 Itainópolis;11213;11271;11325;11374;11401;11426;11447;11467;11491;11513;11483;11507;11530
220510 Itaueira;10864;10889;10911;10932;10943;10954;10963;10971;10981;10991;11000;11010;11019
220515 Jacobina do Piauí;5945;5913;5885;5858;5844;5830;5819;5808;5795;5783;5766;5753;5741
220520 Jaicós;17664;17840;18313;18465;18547;18625;18689;18753;18826;18894;18962;19035;19104
220525 Jardim do Mulato;4341;4367;4390;4412;4424;4435;4444;4453;4464;4474;4483;4494;4504
220527 Jatobá do Piauí;4691;4719;4744;4767;4780;4792;4801;4811;4822;4833;4843;4855;4865
220530 Jerumenha;4528;4516;4505;4495;4489;4484;4480;4476;4471;4466;4461;4457;4452
220535 João Costa;3049;3043;3037;3031;3028;3025;3023;3020;3018;3015;3013;3010;3008
220540 Joaquim Pires;13985;14043;14096;14146;14173;14198;14219;14240;14264;14286;14308;14332;14354
220545 Joca Marques;5049;5111;5168;5221;5249;5277;5299;5321;5346;5370;5393;5419;5443
220550 José de Freitas;37007;37356;37673;37968;38127;38278;38403;38526;38668;38800;38931;39072;39208
220551 Juazeiro do Piauí;4820;4838;4854;4870;4878;4886;4893;4899;5451;5458;5465;5472;5478
220552 Júlio Borges;5403;5439;5471;5501;5517;5533;5545;5558;5572;5586;5599;5614;5627
220553 Jurema;4518;4557;4592;4625;4643;4659;4673;4687;4703;4717;4732;4748;4763
220555 Lagoa Alegre;7933;8030;8117;8199;8243;8285;8319;8353;8392;8429;8465;8504;8542
220557 Lagoa de São Francisco;6433;6485;6531;6575;6598;6621;6639;6657;6678;6698;6717;6738;6758
220556 Lagoa do Barro do Piauí;4618;4623;4627;4631;4633;4635;4637;4638;4647;4649;4651;4653;4655
220558 Lagoa do Piauí;3870;3901;3929;3955;3969;3982;3993;4004;4017;4028;4040;4052;4064
220559 Lagoa do Sítio;4803;4862;4916;4966;4993;5019;5040;5061;5085;5107;5130;5154;5177
220554 Lagoinha do Piauí;2621;2657;2689;2719;2735;2751;2763;2776;2790;2804;2817;2831;2845
220560 Landri Sales;5494;5462;5434;5407;5393;5379;5368;5357;5344;5332;5320;5307;5295
220570 Luís Correia;28131;28477;28790;29083;29241;29391;29514;29636;29776;29908;30037;30177;30311
220580 Luzilândia;25174;25223;25268;25310;25333;25354;25372;25389;25409;25428;25447;25467;25486
220585 Madeiro;7763;7850;7929;8002;8042;8079;8110;8141;8176;8209;8241;8276;8310
220590 Manoel Emídio;5327;5331;5334;5337;5339;5340;5341;5343;5344;5345;5347;5348;5349
220595 Marcolândia;7620;7757;7882;7998;8061;8120;8169;8217;8280;8332;8383;8439;8492
220600 Marcos Parente;4572;4569;4565;4562;4560;4559;4557;4556;4554;4553;4552;4550;4549
220605 Massapê do Piauí;6313;6333;6351;6368;6377;6386;6393;6400;6408;6418;6425;6434;6441
220610 Matias Olímpio;10556;10616;10671;10722;10749;10776;10797;10818;10843;10866;10888;10913;10936
220620 Miguel Alves;32514;32711;32891;33058;33148;33234;33304;33374;33454;33529;33603;33684;33760
220630 Miguel Leão;1312;1301;1292;1283;1278;1274;1270;1266;1262;1258;1254;1250;1246
220635 Milton Brandão;6967;6954;6941;6930;6924;6918;6913;6908;6631;6626;6623;6617;6613
220640 Monsenhor Gil;10583;10582;10580;10579;10578;10578;10577;10576;10576;10575;10575;10565;10564
220650 Monsenhor Hipólito;7426;7477;7524;7567;7590;7613;7631;7649;7670;7689;7708;7729;7749
220660 Monte Alegre do Piauí;10574;10580;10586;10591;10594;10597;10599;10601;10604;10606;10608;10611;10613
220665 Morro Cabeça no Tempo;4193;4183;4173;4165;4160;4156;4153;4149;4145;4141;4137;4533;4532
220667 Morro do Chapéu do Piauí;6544;6584;6620;6654;6672;6690;6704;6718;6734;6749;6764;6781;6796
220669 Murici dos Portelas;8284;8423;8549;8666;8729;8789;8839;8888;8944;8997;9049;9105;9159
220670 Nazaré do Piauí;7616;7572;7532;7495;7475;7456;7440;7425;7407;7390;7373;7356;7339
220672 Nazária;8027;8107;8186;8260;8300;8338;8369;8399;8435;8468;8501;8536;8570
220675 Nossa Senhora de Nazaré;4506;4564;4616;4665;4691;4716;4737;4757;4781;4802;4824;4847;4870
220680 Nossa Senhora dos Remédios;8175;8257;8332;8401;8438;8474;8503;8532;8565;8597;8627;8661;8692
220795 Nova Santa Rita;4473;4244;4266;4287;4298;4309;4318;4326;4336;4346;4355;4365;4374
220690 Novo Oriente do Piauí;6721;6696;6674;6653;6642;6631;6622;6614;6604;6594;6585;6575;6565
220695 Novo Santo Antônio;3235;3272;3306;3338;3355;3371;3385;3398;3413;2954;2966;2979;2991
220700 Oeiras;36070;36222;36360;36489;36558;36624;36679;36732;36794;36852;36909;36971;37029
220710 Olho D'Água do Piauí;2611;2639;2665;2689;2702;2714;2725;2410;2420;2429;2439;2449;2459
220720 Padre Marcos;6821;6836;6851;6816;6823;6829;6834;6839;6845;6851;6856;6862;6868
220730 Paes Landim;4257;4169;4162;4156;4153;4149;4147;4144;4141;4138;4135;4132;4129
220735 Pajeú do Piauí;3336;3375;3410;3443;3461;3478;3492;3505;3333;3347;3361;3375;3389
220740 Palmeira do Piauí;5165;5146;5128;5112;5103;5095;5088;5081;5073;5066;5058;5051;5043
220750 Palmeirais;13710;13842;13961;14072;14132;14189;14236;14282;14335;14385;14435;14488;14539
220755 Paquetá;4306;4284;4265;4246;4009;4001;3993;3986;3977;3969;3962;3953;3945
220760 Parnaguá;10311;10388;10457;10521;10556;10589;10616;10643;10674;10703;10731;10762;10791
220770 Parnaíba;146151;147250;148246;149176;149677;150154;150545;150931;151378;151796;152207;152653;153078
220775 Passagem Franca do Piauí;4576;4604;4630;4654;4667;4501;4511;4521;4532;4542;4553;4302;4313
220777 Patos do Piauí;6144;6182;6217;6250;6268;6284;6298;6312;6327;6342;6362;6377;6392
220779 Pau D'Arco do Piauí;3692;3748;3799;3846;3871;3896;3916;3935;3958;3979;4000;4023;4045
220780 Paulistana;20253;20108;20185;20256;20294;20331;20361;20391;20425;20457;20456;20490;20523
220785 Pavussu;3807;3786;3767;3750;3741;3732;3724;3717;3709;3701;3693;3685;3677
220790 Pedro II;38120;38218;38306;38389;38434;38476;38511;38545;38585;38622;38665;38704;38742
220793 Pedro Laurentino;2168;2428;2447;2464;2473;2482;2489;2497;2505;2513;2520;2529;2536
220800 Picos;73614;74177;74687;75163;76466;76712;76915;77114;77344;77560;77772;78002;78222
220810 Pimenteiras;11923;11955;11985;12012;12027;12041;12052;12064;12077;12089;12101;12115;12127
220820 Pio IX;17834;17928;18013;18092;18135;18175;18209;18242;18280;18315;18351;18389;18425
220830 Piracuruca;27583;27810;28017;28209;28313;28411;28492;28350;28442;28528;28612;28703;28791
220840 Piripiri;62970;63092;63203;63307;63363;63416;63459;63503;63552;63599;63645;63694;63742
220850 Porto;11879;11989;12088;12180;12230;12277;12316;12355;12399;12440;12481;12526;12568
220855 Porto Alegre do Piauí;2550;2575;2598;2620;2632;2643;2652;2661;2671;2681;2690;2700;2710
220860 Prata do Piauí;3169;3165;3161;3158;3156;3162;3160;3159;3157;3156;3154;3153;3151
220865 Queimada Nova;9157;8637;8699;8757;8788;8818;8842;8866;8887;8913;8938;8966;8992
220870 Redenção do Gurguéia;8462;8512;8558;8600;8623;8645;8662;8680;8700;8719;8738;8758;8778
220880 Regeneração;17971;17972;17973;17974;17975;17975;17975;17976;17976;17977;17977;17978;17978
220885 Riacho Frio;4365;4357;4349;4342;4338;4335;4332;4329;4325;4322;4319;4316;4312
220887 Ribeira do Piauí;4279;4310;4338;4365;4379;4393;4404;4415;4428;4440;4452;4464;4477
220890 Ribeiro Gonçalves;6750;6844;6929;7008;7051;7091;7125;7158;7196;7232;7267;7305;7341
220900 Rio Grande do Piauí;6414;6417;6420;6422;6423;6424;6425;6426;6428;6429;6430;6431;6432
220910 Santa Cruz do Piauí;6118;6137;6155;6171;6180;6188;6195;6202;6210;6217;6225;6232;6240
220915 Santa Cruz dos Milagres;3779;3817;3852;3884;3901;3918;3931;3945;3960;3975;3989;4004;4019
220920 Santa Filomena;6232;6235;6238;6241;6243;6244;6245;6246;6248;6249;6250;6252;6253
220930 Santa Luz;5477;5537;5593;5644;5672;5698;5720;5741;5766;5789;5812;5836;5860
220937 Santa Rosa do Piauí;5284;5280;5276;5272;5270;5268;5267;5265;5263;5262;5260;5258;5257
220935 Santana do Piauí;4963;4989;5012;5034;4562;4572;4580;4588;4598;4607;4615;4625;4634
220940 Santo Antônio de Lisboa;5955;6026;6090;6150;6182;6213;6238;6263;6292;6319;6359;6388;6415
220945 Santo Antônio dos Milagres;2067;2082;2095;2108;2115;2121;2127;2132;2138;2144;2149;2155;2161
220950 Santo Inácio do Piauí;3691;3707;3722;3735;3742;3749;3755;3760;3767;3773;3779;3785;3798
220955 São Braz do Piauí;4391;4400;4408;4416;4420;4424;4427;4430;4434;4437;4441;4444;4448
220960 São Félix do Piauí;3222;3193;3167;3142;3129;3017;3008;2997;2986;2975;2965;2954;2942
220965 São Francisco de Assis do Piauí;4824;5586;5645;5700;5730;5758;5781;5804;5831;5855;5706;5731;5755
220970 São Francisco do Piauí;6468;6461;6454;6448;6445;6442;6439;6437;6434;6431;6428;6425;6423
220975 São Gonçalo do Gurguéia;2776;2818;2856;2892;2911;2929;2944;2959;2976;2992;3008;3025;3041
220980 São Gonçalo do Piauí;4753;4794;4832;4867;4886;4904;4919;4933;4950;4966;4982;4999;5015
220985 São João da Canabrava;4507;4523;4537;4551;4558;4565;4571;4577;4583;4589;4595;4602;4608
220987 São João da Fronteira;5577;5637;5691;5742;5769;5795;5817;5924;5948;5971;5993;6019;6042
220990 São João da Serra;6432;6385;6343;6304;6283;6263;6246;6230;6211;6193;6176;6157;6139
220995 São João da Varjota;4701;4723;4743;4762;4772;4782;4790;4797;4806;4815;4823;4832;4840
220997 São João do Arraial;7140;7275;7397;7511;7572;7631;7679;7726;7781;7832;7882;7937;7989
221000 São João do Piauí;19718;19724;19874;20014;20089;20161;20220;20278;20346;20408;20470;20537;20601
221005 São José do Divino;5213;5234;5253;5271;5281;5290;5297;5305;5313;5321;5329;5338;5346
221010 São José do Peixe;3821;3809;3798;3788;3783;3777;3773;3769;3764;3759;3755;3750;3745
221020 São José do Piauí;6781;6769;6758;6748;6742;6737;6733;6729;6724;6719;6714;6710;6705
221030 São Julião;5748;5771;5791;5810;5820;5830;5838;5846;6326;6335;6343;6353;6363
221035 São Lourenço do Piauí;4500;4512;4522;4532;4537;4542;4546;4550;4555;4559;4564;4568;4573
221037 São Luis do Piauí;2607;2613;2617;2622;2624;2627;2629;2631;2633;2635;2640;2642;2644
221038 São Miguel da Baixa Grande;2143;2149;2155;2160;2163;2435;2437;2440;2442;2445;2447;2449;2452
221039 São Miguel do Fidalgo;3053;3051;3049;3047;3046;3045;3044;3043;3042;3041;3041;3040;3039
221040 São Miguel do Tapuio;18742;18678;18620;18566;18537;18509;18486;18464;18438;17926;17710;17686;17662
221050 São Pedro do Piauí;13711;13803;13886;13964;14006;14046;14079;14111;14148;14183;14218;14255;14291
221060 São Raimundo Nonato;31846;32300;32712;33097;33304;33501;33663;33823;34008;34180;34350;34535;34710
221062 Sebastião Barros;3781;3732;3687;3645;3622;3601;3583;3566;3546;3527;3508;3488;3469
221063 Sebastião Leal;4152;4174;4195;4214;4224;4234;4242;4250;4259;4268;4276;4286;4294
221065 Sigefredo Pacheco;9722;9768;9809;9848;9869;9889;9905;9921;9976;9988;10005;10024;10041
221070 Simões;14396;14440;14480;14518;14538;14557;14573;14589;14607;14581;14597;14615;14633
221080 Simplício Mendes;12143;12200;12285;12365;12408;12449;12482;12515;12554;12589;12624;12663;12711
221090 Socorro do Piauí;4677;4660;4645;4630;4622;4615;4609;4603;4596;4589;4583;4576;4569
221093 Sussuapara;6103;6203;6293;6377;6422;6465;6501;6536;6576;6614;6651;6692;6730
221095 Tamboril do Piauí;2741;2770;2795;2819;2832;2844;2854;2864;2875;2886;2897;2908;2919
221097 Tanque do Piauí;2618;2641;2662;2682;2693;2703;2711;2719;2729;2737;2746;2756;2765
221100 Teresina;817438;818211;826183;833624;837628;841445;844580;847670;851244;854589;857872;861442;864845
221110 União;43038;43268;43476;43670;43775;43874;43956;44037;44130;44217;44303;44396;44485
221120 Uruçuí;19908;20170;20407;20629;20748;20862;20955;21047;21154;21253;21351;21457;21558
221130 Valença do Piauí;20726;20757;20784;20810;20824;20837;20848;20859;20871;20883;20894;20906;20918
221135 Várzea Branca;5094;5071;5050;5030;5019;5009;5001;4993;4983;4974;4965;4956;4947
221140 Várzea Grande;4476;4463;4450;4439;4433;4427;4422;4418;4412;4407;4402;4397;4391
221150 Vera Mendes;3041;3047;3052;3057;3060;3062;3064;3066;3069;3071;3073;3075;3077
221160 Vila Nova do Piauí;3287;3237;3191;3149;3126;3104;3087;3069;3048;3029;3011;2990;2971
221170 Wall Ferraz;4320;4342;4363;4382;4392;4402;4410;4418;4427;4436;4444;4454;4462
